"state","puma2k","cbsa","stab","cbsaname15","PUMA2kName","pop10","afact"
"FIPS state","puma2k","CBSA current as of CBSAyr","State Postal Code","2015 CBSA Name","PUMA 2K Name","Total Pop, 2010 census","puma2k to cbsa alloc factor"
"48","06800","15180","TX","Brownsville-Harlingen, TX (Metro)","4806800",170626,1 
"48","06900","15180","TX","Brownsville-Harlingen, TX (Metro)","4806900",235594,1 
"49","00100"," ","UT"," ","4900100",2264,0.01 
"49","00100","30860","UT","Logan, UT-ID (Metro)","4900100",112656,0.505 
"49","00100","36260","UT","Ogden-Clearfield, UT (Metro)","4900100",49975,0.224 
"49","00100","41620","UT","Salt Lake City, UT (Metro)","4900100",58218,0.261 
"49","00200","36260","UT","Ogden-Clearfield, UT (Metro)","4900200",231236,1 
"49","00301","36260","UT","Ogden-Clearfield, UT (Metro)","4900301",172876,1 
"49","00302","36260","UT","Ogden-Clearfield, UT (Metro)","4900302",133603,1 
"49","00400"," ","UT"," ","4900400",54613,0.307 
"49","00400","25720","UT","Heber, UT (Micro)","4900400",23530,0.132 
"49","00400","36260","UT","Ogden-Clearfield, UT (Metro)","4900400",9469,0.053 
"49","00400","39220","UT","Price, UT (Micro)","4900400",21403,0.12 
"49","00400","44920","UT","Summit Park, UT (Micro)","4900400",36324,0.204 
"49","00400","46860","UT","Vernal, UT (Micro)","4900400",32588,0.183 
"49","00501","41620","UT","Salt Lake City, UT (Metro)","4900501",185869,1 
"49","00502","39340","UT","Provo-Orem, UT (Metro)","4900502",33,0 
"49","00502","41620","UT","Salt Lake City, UT (Metro)","4900502",181299,1 
"49","00503","41620","UT","Salt Lake City, UT (Metro)","4900503",150249,1 
"49","00504","41620","UT","Salt Lake City, UT (Metro)","4900504",147589,1 
"49","00505","41620","UT","Salt Lake City, UT (Metro)","4900505",113791,1 
"49","00506","41620","UT","Salt Lake City, UT (Metro)","4900506",127585,1 
"49","00507","41620","UT","Salt Lake City, UT (Metro)","4900507",123273,1 
"49","00601","39340","UT","Provo-Orem, UT (Metro)","4900601",158140,1 
"49","00602","39340","UT","Provo-Orem, UT (Metro)","4900602",112570,1 
"49","00603","39340","UT","Provo-Orem, UT (Metro)","4900603",245821,1 
"49","00700"," ","UT"," ","4900700",84387,0.303 
"49","00700","16260","UT","Cedar City, UT (Micro)","4900700",46163,0.166 
"49","00700","39340","UT","Provo-Orem, UT (Metro)","4900700",10246,0.037 
"49","00700","41100","UT","St. George, UT (Metro)","4900700",138115,0.495 
"50","00100","15540","VT","Burlington-South Burlington, VT (Metro)","5000100",211261,1 
"50","00200"," ","VT"," ","5000200",82933,0.557 
"50","00200","12740","VT","Barre, VT (Micro)","5000200",59529,0.4 
"50","00200","13620","VT","Berlin, NH-VT (Micro)","5000200",6306,0.042 
"50","00200","17200","VT","Claremont-Lebanon, NH-VT (Micro)","5000200",15,0 
"50","00300"," ","VT"," ","5000300",44513,0.342 
"50","00300","12740","VT","Barre, VT (Micro)","5000300",5,0 
"50","00300","17200","VT","Claremont-Lebanon, NH-VT (Micro)","5000300",85591,0.658 
"50","00400"," ","VT"," ","5000400",36821,0.272 
"50","00400","13540","VT","Bennington, VT (Micro)","5000400",37125,0.274 
"50","00400","40860","VT","Rutland, VT (Micro)","5000400",61642,0.455 
"51","00100","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5100100",207637,1 
"51","00200","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5100200",139956,1 
"51","00301","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5100301",224536,1 
"51","00302","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5100302",201992,1 
"51","00303","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5100303",211289,1 
"51","00304","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5100304",175262,1 
"51","00305","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5100305",303544,1 
"51","00400"," ","VA"," ","5100400",41993,0.287 
"51","00400","49020","VA","Winchester, VA-WV (Metro)","5100400",104508,0.713 
"51","00501","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5100501",222673,1 
"51","00502","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5100502",231425,1 
"51","00600","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5100600",429121,1 
"51","00700"," ","VA"," ","5100700",103984,0.44 
"51","00700","25500","VA","Harrisonburg, VA (Metro)","5100700",125228,0.529 
"51","00700","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5100700",7373,0.031 
"51","00800"," ","VA"," ","5100800",23584,0.155 
"51","00800","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5100800",128961,0.845 
"51","00900","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5100900",193355,1 
"51","01000","16820","VA","Charlottesville, VA (Metro)","5101000",186539,1 
"51","01100"," ","VA"," ","5101100",65262,0.32 
"51","01100","16820","VA","Charlottesville, VA (Metro)","5101100",15020,0.074 
"51","01100","40220","VA","Roanoke, VA (Metro)","5101100",5190,0.025 
"51","01100","44420","VA","Staunton-Waynesboro, VA (Metro)","5101100",118502,0.581 
"51","01200","40060","VA","Richmond, VA (Metro)","5101200",204206,1 
"51","01300","40060","VA","Richmond, VA (Metro)","5101300",306943,1 
"51","01400","40060","VA","Richmond, VA (Metro)","5101400",316236,1 
"51","01500","40060","VA","Richmond, VA (Metro)","5101500",149626,1 
"51","01600","40220","VA","Roanoke, VA (Metro)","5101600",121829,1 
"51","01700","40220","VA","Roanoke, VA (Metro)","5101700",125529,1 
"51","01800","31340","VA","Lynchburg, VA (Metro)","5101800",237661,1 
"51","01900"," ","VA"," ","5101900",125037,0.738 
"51","01900","40060","VA","Richmond, VA (Metro)","5101900",44480,0.262 
"51","01900","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","5101900",17,0 
"51","02000","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","5102000",180980,1 
"51","02100","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","5102100",137436,1 
"51","02200","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","5102200",204266,1 
"51","02300","40060","VA","Richmond, VA (Metro)","5102300",161833,1 
"51","02400","13980","VA","Blacksburg-Christiansburg-Radford, VA (Metro)","5102400",178237,1 
"51","02500"," ","VA"," ","5102500",54484,0.471 
"51","02500","13720","VA","Big Stone Gap, VA (Micro)","5102500",61313,0.529 
"51","02600"," ","VA"," ","5102600",32208,0.251 
"51","02600","28700","VA","Kingsport-Bristol-Bristol, TN-VA (Metro)","5102600",95888,0.749 
"51","02700"," ","VA"," ","5102700",112774,0.714 
"51","02700","14140","VA","Bluefield, WV-VA (Micro)","5102700",45078,0.286 
"51","02801","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","5102801",120279,1 
"51","02802","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","5102802",156722,1 
"51","02803","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","5102803",160993,1 
"51","02900","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","5102900",242803,1 
"51","03000","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","5103000",222209,1 
"51","03100","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","5103100",215390,1 
"51","03200"," ","VA"," ","5103200",115455,0.905 
"51","03200","40060","VA","Richmond, VA (Metro)","5103200",12087,0.095 
"51","03300"," ","VA"," ","5103300",18490,0.13 
"51","03300","32300","VA","Martinsville, VA (Micro)","5103300",67972,0.477 
"51","03300","40220","VA","Roanoke, VA (Metro)","5103300",56159,0.394 
"51","03400"," ","VA"," ","5103400",98100,0.686 
"51","03400","16820","VA","Charlottesville, VA (Metro)","5103400",17146,0.12 
"51","03400","31340","VA","Lynchburg, VA (Metro)","5103400",14973,0.105 
"51","03400","40060","VA","Richmond, VA (Metro)","5103400",12690,0.089 
"51","03500","19260","VA","Danville, VA (Micro)","5103500",106561,1 
"53","00100","13380","WA","Bellingham, WA (Metro)","5300100",201140,1 
"53","00200"," ","WA"," ","5300200",15769,0.075 
"53","00200","34580","WA","Mount Vernon-Anacortes, WA (Metro)","5300200",116901,0.554 
"53","00200","36020","WA","Oak Harbor, WA (Micro)","5300200",78506,0.372 
"53","00300"," ","WA"," ","5300300",41120,0.213 
"53","00300","21260","WA","Ellensburg, WA (Micro)","5300300",40915,0.212 
"53","00300","48300","WA","Wenatchee, WA (Metro)","5300300",110884,0.575 
"53","00400"," ","WA"," ","5300400",18121,0.099 
"53","00400","34180","WA","Moses Lake, WA (Micro)","5300400",89120,0.488 
"53","00400","36830","WA","Othello, WA (Micro)","5300400",18728,0.103 
"53","00400","44060","WA","Spokane-Spokane Valley, WA (Metro)","5300400",56532,0.31 
"53","00500","44060","WA","Spokane-Spokane Valley, WA (Metro)","5300500",205851,1 
"53","00601","44060","WA","Spokane-Spokane Valley, WA (Metro)","5300601",128926,1 
"53","00602","44060","WA","Spokane-Spokane Valley, WA (Metro)","5300602",136444,1 
"53","00700"," ","WA"," ","5300700",2266,0.017 
"53","00700","30300","WA","Lewiston, ID-WA (Metro)","5300700",21623,0.164 
"53","00700","39420","WA","Pullman, WA (Micro)","5300700",44776,0.34 
"53","00700","47460","WA","Walla Walla, WA (Metro)","5300700",62859,0.478 
"53","00800","28420","WA","Kennewick-Richland, WA (Metro)","5300800",253332,1 
"53","00901","28420","WA","Kennewick-Richland, WA (Metro)","5300901",8,0 
"53","00901","49420","WA","Yakima, WA (Metro)","5300901",109865,1 
"53","00902","49420","WA","Yakima, WA (Metro)","5300902",133366,1 
"53","01001","42660","WA","Seattle-Tacoma-Bellevue, WA (Metro)","5301001",156321,1 
"53","01002","42660","WA","Seattle-Tacoma-Bellevue, WA (Metro)","5301002",163854,1 
"53","01003","42660","WA","Seattle-Tacoma-Bellevue, WA (Metro)","5301003",132978,1 
"53","01004","42660","WA","Seattle-Tacoma-Bellevue, WA (Metro)","5301004",124896,1 
"53","01005","42660","WA","Seattle-Tacoma-Bellevue, WA (Metro)","5301005",135286,1 
"53","01100"," ","WA"," ","5301100",24296,0.176 
"53","01100","31020","WA","Longview, WA (Metro)","5301100",102410,0.743 
"53","01100","38900","WA","Portland-Vancouver-Hillsboro, OR-WA (Metro)","5301100",11066,0.08 
"53","01201","36500","WA","Olympia-Tumwater, WA (Metro)","5301201",128730,1 
"53","01202","36500","WA","Olympia-Tumwater, WA (Metro)","5301202",123534,1 
"53","01300","42660","WA","Seattle-Tacoma-Bellevue, WA (Metro)","5301300",198665,1 
"53","01401","42660","WA","Seattle-Tacoma-Bellevue, WA (Metro)","5301401",174917,1 
"53","01402","42660","WA","Seattle-Tacoma-Bellevue, WA (Metro)","5301402",196909,1 
"53","01403","42660","WA","Seattle-Tacoma-Bellevue, WA (Metro)","5301403",103225,1 
"53","01404","42660","WA","Seattle-Tacoma-Bellevue, WA (Metro)","5301404",121553,1 
"53","01500"," ","WA"," ","5301500",20920,0.124 
"53","01500","10140","WA","Aberdeen, WA (Micro)","5301500",72797,0.43 
"53","01500","16500","WA","Centralia, WA (Micro)","5301500",75455,0.446 
